"","country","year","Wbcode","oecd","guerilla","overall.conflict","riots","strikes","demos","assassinations","internet","computers","radios","tvs","newspapers","landlines","mobiles"
"4138","Djibouti",1987,"DJI","Non-OECD",0,0,0,0,0,0,NA,NA,0.0758,0.03348,0,0.01093,NA
"4139","Djibouti",1988,"DJI","Non-OECD",0,0,0,0,0,0,NA,NA,0.0745,0.03519,0,0.01014,NA
"4140","Djibouti",1989,"DJI","Non-OECD",0,437,1,0,1,0,NA,NA,0.0783,0.03815,0,0.01004,NA
"4141","Djibouti",1990,"DJI","Non-OECD",0,0,0,0,0,0,NA,NA,0.08,0.04296,0,0.01074,NA
"4142","Djibouti",1991,"DJI","Non-OECD",0,2000,0,0,1,0,NA,NA,0.0798,0.04372,0,0.0114,NA
"4143","Djibouti",1992,"DJI","Non-OECD",0,2437,1,0,2,0,NA,NA,0.0817,0.0446,0,0.01171,NA
"4144","Djibouti",1993,"DJI","Non-OECD",1,3125,0,0,0,0,NA,NA,0.0816,0.04355,0,0.01215,NA
"4145","Djibouti",1994,"DJI","Non-OECD",1,3250,0,0,1,0,NA,NA,0.0834,0.0444,0,0.01243,NA
"4146","Djibouti",1995,"DJI","Non-OECD",1,3750,0,0,0,2,NA,0.0069,0.0831,0.04506,0,0.01282,NA
"4147","Djibouti",1996,"DJI","Non-OECD",0,0,0,0,0,0,NA,0.0085,0.0846,0.04568,0,0.01319,NA
"4148","Djibouti",1997,"DJI","Non-OECD",1,1250,0,0,0,0,NA,0.0083,0.0865,0.04658,0,0.01381,NA
"4149","Djibouti",1998,"DJI","Non-OECD",0,0,0,0,0,0,NA,0.0098,0.0883,0.054,0,0.01423,NA
"4150","Djibouti",1999,"DJI","Non-OECD",0,0,0,0,0,0,0.001288,0.0097,0.0901,0.06119,0,0.01481,0.00016
"4151","Djibouti",2000,"DJI","Non-OECD",0,1875,0,0,0,0,0.002215,0.0111,NA,0.0712,NA,0.01534,0.00094
"4152","Djibouti",2001,"DJI","Non-OECD",0,0,0,0,0,0,0.00523,0.0111,NA,0.08399,NA,0.01568,0.00475
"4153","Djibouti",2002,"DJI","Non-OECD",0,0,0,0,0,0,0.006392,0.0142,NA,0.08806,NA,0.01434,0.0213
"4154","Djibouti",2003,"DJI","Non-OECD",0,0,0,0,0,0,0.008701,0.0201,NA,0.09638,NA,0.01365,0.03078
"4155","Djibouti",2004,"DJI","Non-OECD",0,0,0,0,0,0,0.007566,0.0214,NA,NA,NA,0.01324,0.03606
"4156","Djibouti",2005,"DJI","Non-OECD",0,0,0,0,0,0,0.009938,0.0248,NA,NA,NA,0.01341,0.04409
"4157","Djibouti",2006,"DJI","Non-OECD",0,0,0,0,0,0,0.012077,0.0278,NA,NA,NA,0.01485,0.05326
"4158","Djibouti",2007,"DJI","Non-OECD",0,0,0,0,0,0,0.016807,0.0324,NA,NA,NA,0.01692,0.08343
"4159","Djibouti",2008,"DJI","Non-OECD",0,0,0,0,0,0,0.022406,0.0377,NA,NA,NA,0.01757,0.13301
"4160","Djibouti",2009,"DJI","Non-OECD",0,0,0,0,0,0,0.030127,0.0429,NA,NA,NA,0.01969,0.14947
"4161","Djibouti",2010,"DJI","Non-OECD",0,0,0,0,0,0,0.061661,NA,NA,NA,NA,0.02047,0.18885
"4162","Djibouti",2011,"DJI","Non-OECD",0,1,0,0,1,0,0.065962,NA,NA,NA,NA,NA,0.21468
"4163","Djibouti",2012,"DJI","Non-OECD",0,0,0,0,0,0,0.0775,NA,NA,NA,NA,NA,NA
"4164","Djibouti",2013,"DJI","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"4165","Dominica",1978,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.4657,NA,0,0.06301,NA
"4166","Dominica",1979,"DMA","Non-OECD",0,3187,1,1,2,0,NA,NA,0.4594,NA,0,0.06216,NA
"4167","Dominica",1980,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.4729,NA,0,0.06216,NA
"4168","Dominica",1981,"DMA","Non-OECD",0,3750,0,0,0,0,NA,NA,0.4729,NA,0,0.06891,NA
"4169","Dominica",1982,"DMA","Non-OECD",0,437,1,0,1,0,NA,NA,0.4729,NA,0,0.07567,NA
"4170","Dominica",1983,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.4794,NA,0,0.08356,NA
"4171","Dominica",1984,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.4794,NA,0,0.09041,NA
"4172","Dominica",1985,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.4794,NA,0,0.09863,NA
"4173","Dominica",1986,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.5,NA,0,0.10972,NA
"4174","Dominica",1987,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.5277,0.00166,0,0.11944,NA
"4175","Dominica",1988,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.5416,0.00583,0,0.13194,NA
"4176","Dominica",1989,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.5555,0.02,0,0.14444,NA
"4177","Dominica",1990,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.5833,0.06944,0,0.15972,NA
"4178","Dominica",1991,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.5972,0.06944,0,0.17638,NA
"4179","Dominica",1992,"DMA","Non-OECD",0,125,0,0,1,0,NA,NA,0.6056,0.07042,0,0.19718,NA
"4180","Dominica",1993,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.6197,0.07042,0,0.2169,NA
"4181","Dominica",1994,"DMA","Non-OECD",0,437,1,0,1,0,NA,NA,0.6197,0.07042,0,0.2338,NA
"4182","Dominica",1995,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.6338,0.07042,0,0.25352,NA
"4183","Dominica",1996,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.6338,0.07746,0,0.27323,NA
"4184","Dominica",1997,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.6388,0.08333,0,0.29166,NA
"4185","Dominica",1998,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,0.6527,0.14027,0,0.31527,0.00138
"4186","Dominica",1999,"DMA","Non-OECD",0,125,0,0,1,0,0.027778,0.0694,0.6666,0.23611,0,0.31805,0.00416
"4187","Dominica",2000,"DMA","Non-OECD",0,0,0,0,0,0,0.083333,0.0833,NA,0.26388,NA,0.32222,0.01666
"4188","Dominica",2001,"DMA","Non-OECD",0,0,0,0,0,0,0.125,0.0833,NA,0.29166,NA,0.325,0.05833
"4189","Dominica",2002,"DMA","Non-OECD",0,0,0,0,0,0,0.173611,0.0972,NA,0.31944,NA,0.32916,0.20833
"4190","Dominica",2003,"DMA","Non-OECD",0,0,0,0,0,0,0.225352,0.1268,NA,0.35211,NA,0.3169,0.33521
"4191","Dominica",2004,"DMA","Non-OECD",0,0,0,0,0,0,0.295775,0.1831,NA,NA,NA,0.29577,0.58873
"4192","Dominica",2005,"DMA","Non-OECD",0,0,0,0,0,0,0.366197,NA,NA,NA,NA,0.27746,0.75774
"4193","Dominica",2006,"DMA","Non-OECD",0,125,0,0,1,0,0.380282,NA,NA,NA,NA,0.26056,0.97464
"4194","Dominica",2007,"DMA","Non-OECD",0,0,0,0,0,0,0.380282,NA,NA,NA,NA,0.24507,1.25352
"4195","Dominica",2008,"DMA","Non-OECD",0,0,0,0,0,0,0.388889,NA,NA,NA,NA,0.24305,1.38888
"4196","Dominica",2009,"DMA","Non-OECD",0,0,0,0,0,0,0.388889,NA,NA,NA,NA,0.23611,1.375
"4197","Dominica",2010,"DMA","Non-OECD",0,0,0,0,0,0,0.469444,NA,NA,NA,NA,0.20833,1.47222
"4198","Dominica",2011,"DMA","Non-OECD",0,0,0,0,0,0,0.508333,NA,NA,NA,NA,NA,1.54166
"4199","Dominica",2012,"DMA","Non-OECD",0,0,0,0,0,0,0.55,NA,NA,NA,NA,NA,NA
"4200","Dominica",2013,"DMA","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
"4201","Dominican Republic",1844,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4202","Dominican Republic",1845,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4203","Dominican Republic",1846,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4204","Dominican Republic",1847,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4205","Dominican Republic",1848,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4206","Dominican Republic",1849,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4207","Dominican Republic",1850,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4208","Dominican Republic",1851,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4209","Dominican Republic",1852,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4210","Dominican Republic",1853,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4211","Dominican Republic",1854,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4212","Dominican Republic",1855,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4213","Dominican Republic",1856,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4214","Dominican Republic",1857,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4215","Dominican Republic",1858,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4216","Dominican Republic",1859,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4217","Dominican Republic",1860,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4218","Dominican Republic",1865,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4219","Dominican Republic",1866,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4220","Dominican Republic",1867,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4221","Dominican Republic",1868,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4222","Dominican Republic",1869,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4223","Dominican Republic",1870,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4224","Dominican Republic",1871,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4225","Dominican Republic",1872,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4226","Dominican Republic",1873,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4227","Dominican Republic",1874,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4228","Dominican Republic",1875,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4229","Dominican Republic",1876,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4230","Dominican Republic",1877,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4231","Dominican Republic",1878,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4232","Dominican Republic",1879,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4233","Dominican Republic",1880,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4234","Dominican Republic",1881,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4235","Dominican Republic",1882,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4236","Dominican Republic",1883,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4237","Dominican Republic",1884,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4238","Dominican Republic",1885,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4239","Dominican Republic",1886,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4240","Dominican Republic",1887,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4241","Dominican Republic",1888,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4242","Dominican Republic",1889,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4243","Dominican Republic",1890,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4244","Dominican Republic",1891,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4245","Dominican Republic",1892,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4246","Dominican Republic",1893,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4247","Dominican Republic",1894,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4248","Dominican Republic",1895,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4249","Dominican Republic",1896,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4250","Dominican Republic",1897,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4251","Dominican Republic",1898,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4252","Dominican Republic",1899,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00018,NA
"4253","Dominican Republic",1900,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00036,NA
"4254","Dominican Republic",1901,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00053,NA
"4255","Dominican Republic",1902,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00071,NA
"4256","Dominican Republic",1903,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00088,NA
"4257","Dominican Republic",1904,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00104,NA
"4258","Dominican Republic",1905,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0012,NA
"4259","Dominican Republic",1906,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00153,NA
"4260","Dominican Republic",1907,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00168,NA
"4261","Dominican Republic",1908,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00183,NA
"4262","Dominican Republic",1909,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00198,NA
"4263","Dominican Republic",1910,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00213,NA
"4264","Dominican Republic",1911,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00227,NA
"4265","Dominican Republic",1912,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00257,NA
"4266","Dominican Republic",1913,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0027,NA
"4267","Dominican Republic",1919,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00249,NA
"4268","Dominican Republic",1920,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00239,NA
"4269","Dominican Republic",1921,"DOM","Non-OECD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0023,NA
"4270","Dominican Republic",1922,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00221,NA
"4271","Dominican Republic",1923,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00214,NA
"4272","Dominican Republic",1924,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00216,NA
"4273","Dominican Republic",1925,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00208,NA
"4274","Dominican Republic",1926,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00201,NA
"4275","Dominican Republic",1927,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00194,NA
"4276","Dominican Republic",1928,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00187,NA
"4277","Dominican Republic",1929,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00189,NA
"4278","Dominican Republic",1930,"DOM","Non-OECD",1,4187,1,0,0,0,NA,NA,NA,NA,NA,0.00183,NA
"4279","Dominican Republic",1931,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00176,NA
"4280","Dominican Republic",1932,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00171,NA
"4281","Dominican Republic",1933,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00165,NA
"4282","Dominican Republic",1934,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00159,NA
"4283","Dominican Republic",1935,"DOM","Non-OECD",0,312,0,0,0,1,NA,NA,NA,NA,NA,0.00161,NA
"4284","Dominican Republic",1936,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00157,NA
"4285","Dominican Republic",1937,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,NA,NA,NA,0.00154,NA
"4286","Dominican Republic",1938,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0012,NA,NA,0.0015,NA
"4287","Dominican Republic",1939,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0024,NA,NA,0.00152,NA
"4288","Dominican Republic",1946,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0129,NA,0.009,0.00144,NA
"4289","Dominican Republic",1947,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0136,NA,0.0115,0.00186,NA
"4290","Dominican Republic",1948,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0147,NA,0.014,0.00226,NA
"4291","Dominican Republic",1949,"DOM","Non-OECD",0,1875,0,0,0,0,NA,NA,0.0153,NA,0.0165,0.00264,NA
"4292","Dominican Republic",1950,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0164,NA,0.019,0.003,NA
"4293","Dominican Republic",1951,"DOM","Non-OECD",0,250,0,0,0,0,NA,NA,0.0186,NA,0.0215,0.00335,NA
"4294","Dominican Republic",1952,"DOM","Non-OECD",0,312,0,0,0,1,NA,NA,0.021,NA,0.024,0.0035,NA
"4295","Dominican Republic",1953,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0233,NA,0.0243,0.00355,NA
"4296","Dominican Republic",1954,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0253,NA,0.0247,0.00364,NA
"4297","Dominican Republic",1955,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0273,NA,0.0251,0.00427,NA
"4298","Dominican Republic",1956,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.029,NA,0.0255,0.00447,NA
"4299","Dominican Republic",1957,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0306,NA,0.0258,0.00543,NA
"4300","Dominican Republic",1958,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0321,NA,0.0262,0.00593,NA
"4301","Dominican Republic",1959,"DOM","Non-OECD",0,2687,1,0,0,0,NA,NA,0.0338,NA,0.0266,0.00656,NA
"4302","Dominican Republic",1960,"DOM","Non-OECD",0,812,1,0,0,0,NA,NA,0.0335,0.00592,0.027,0.00668,NA
"4303","Dominican Republic",1961,"DOM","Non-OECD",0,3375,7,1,1,1,NA,NA,0.0362,0.00572,0.027,0.00683,NA
"4304","Dominican Republic",1962,"DOM","Non-OECD",0,3437,3,0,1,0,NA,NA,0.0386,0.00337,0.027,0.00767,NA
"4305","Dominican Republic",1963,"DOM","Non-OECD",0,2812,1,0,3,0,NA,NA,0.0411,0.00562,0.027,0.00814,NA
"4306","Dominican Republic",1964,"DOM","Non-OECD",0,1375,2,1,0,0,NA,NA,0.0405,0.01,0.027,0.00869,NA
"4307","Dominican Republic",1965,"DOM","Non-OECD",1,4312,2,1,0,1,NA,NA,0.0402,0.01379,0.027,0.00863,NA
"4308","Dominican Republic",1966,"DOM","Non-OECD",1,3750,1,0,0,1,NA,NA,0.0399,0.01731,0.027,0.00839,NA
"4309","Dominican Republic",1967,"DOM","Non-OECD",0,625,0,0,0,2,NA,NA,0.0385,0.01928,0.026,0.00879,NA
"4310","Dominican Republic",1968,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0384,0.01861,0.029,0.00886,NA
"4311","Dominican Republic",1969,"DOM","Non-OECD",0,1000,2,1,1,0,NA,NA,0.0383,0.02395,0.032,0.00963,NA
"4312","Dominican Republic",1970,"DOM","Non-OECD",4,6250,2,0,1,0,NA,NA,0.0392,0.02391,0.034,0.01124,NA
"4313","Dominican Republic",1971,"DOM","Non-OECD",1,1812,0,0,0,1,NA,NA,0.0393,0.02984,0.036,0.01337,NA
"4314","Dominican Republic",1972,"DOM","Non-OECD",1,1562,1,0,0,0,NA,NA,0.0395,0.03488,0.038,0.01534,NA
"4315","Dominican Republic",1973,"DOM","Non-OECD",0,437,1,0,1,0,NA,NA,0.0406,0.03498,0.0405,0.01873,NA
"4316","Dominican Republic",1974,"DOM","Non-OECD",0,312,1,0,0,0,NA,NA,0.0401,0.0343,0.043,0.02082,NA
"4317","Dominican Republic",1975,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0395,0.03363,0.042,0.02299,NA
"4318","Dominican Republic",1976,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0392,0.03303,0.0443,0.02628,NA
"4319","Dominican Republic",1977,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.042,0.05465,0.0466,0.02793,NA
"4320","Dominican Republic",1978,"DOM","Non-OECD",0,1875,0,0,0,0,NA,NA,0.0412,0.07504,0.049,0.0296,NA
"4321","Dominican Republic",1979,"DOM","Non-OECD",0,2750,2,0,2,0,NA,NA,0.0406,0.0729,0.042,0.0294,NA
"4322","Dominican Republic",1980,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0405,0.07088,0.039,0.03043,NA
"4323","Dominican Republic",1981,"DOM","Non-OECD",0,562,1,0,2,0,NA,NA,0.0483,0.06835,0.0379,0.02983,NA
"4324","Dominican Republic",1982,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0586,0.06712,0.0369,0.0298,NA
"4325","Dominican Republic",1983,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.0713,0.06593,0.0359,0.02975,NA
"4326","Dominican Republic",1984,"DOM","Non-OECD",0,875,2,0,2,0,NA,NA,0.0865,0.07027,0.0349,0.03084,NA
"4327","Dominican Republic",1985,"DOM","Non-OECD",0,250,0,1,0,0,NA,NA,0.1051,0.0749,0.034,0.03289,NA
"4328","Dominican Republic",1986,"DOM","Non-OECD",0,875,2,0,2,0,NA,NA,0.1277,0.07984,0.0336,0.0351,NA
"4329","Dominican Republic",1987,"DOM","Non-OECD",0,937,1,2,1,0,NA,NA,0.1348,0.0818,0.0332,0.03744,NA
"4330","Dominican Republic",1988,"DOM","Non-OECD",0,750,0,1,4,0,NA,NA,0.1422,0.08397,0.0328,0.03996,NA
"4331","Dominican Republic",1989,"DOM","Non-OECD",0,562,1,1,0,0,NA,NA,0.15,0.08599,0.0324,0.04262,0.00027
"4332","Dominican Republic",1990,"DOM","Non-OECD",0,750,0,3,0,0,NA,NA,0.1778,0.0882,0.032,0.05013,0.00026
"4333","Dominican Republic",1991,"DOM","Non-OECD",0,750,0,3,0,0,NA,NA,0.1783,0.08962,0.0347,0.05903,0.00047
"4334","Dominican Republic",1992,"DOM","Non-OECD",0,1250,0,3,4,0,NA,NA,0.1789,0.09094,0.0376,0.06722,0.00085
"4335","Dominican Republic",1993,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.1794,0.09241,0.0408,0.07568,0.0015
"4336","Dominican Republic",1994,"DOM","Non-OECD",0,375,0,1,1,0,NA,NA,0.181,0.09428,0.0442,0.07951,0.00269
"4337","Dominican Republic",1995,"DOM","Non-OECD",0,2750,4,1,5,2,NA,NA,0.1825,0.09632,0.048,0.08352,0.00436
"4338","Dominican Republic",1996,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.1832,0.09747,0.052,0.08775,0.00812
"4339","Dominican Republic",1997,"DOM","Non-OECD",0,625,0,1,3,0,NA,NA,0.1838,0.09831,0.0564,0.09219,0.0151
"4340","Dominican Republic",1998,"DOM","Non-OECD",0,0,0,0,0,0,NA,NA,0.1843,0.09908,0.0611,0.09685,0.0281
"4341","Dominican Republic",1999,"DOM","Non-OECD",0,250,0,0,2,0,0.011828,NA,0.1848,0.0998,0.0663,0.10186,0.05229
"4342","Dominican Republic",2000,"DOM","Non-OECD",0,437,0,0,1,1,0.019245,NA,NA,0.10045,0.0278,0.10823,0.08537
"4343","Dominican Republic",2001,"DOM","Non-OECD",0,0,0,0,0,0,0.022114,0.0202,NA,0.10105,0.0289,0.10719,0.1276
"4344","Dominican Republic",2002,"DOM","Non-OECD",0,312,0,0,0,1,0.035039,0.021,NA,0.10161,0.0571,0.10616,0.19862
"4345","Dominican Republic",2003,"DOM","Non-OECD",0,687,1,1,1,0,0.057366,0.0218,NA,0.10211,0.0539,0.10438,0.24
"4346","Dominican Republic",2004,"DOM","Non-OECD",0,562,1,1,0,0,0.09388,0.0225,NA,NA,0.0416,0.10551,0.28559
"4347","Dominican Republic",2005,"DOM","Non-OECD",0,0,0,0,0,0,0.121222,NA,NA,NA,NA,0.09922,0.39004
"4348","Dominican Republic",2006,"DOM","Non-OECD",0,125,0,0,1,0,0.155647,NA,NA,NA,NA,0.09722,0.4992
"4349","Dominican Republic",2007,"DOM","Non-OECD",0,0,0,0,0,0,0.183912,NA,NA,NA,NA,0.0962,0.58504
